model,params,mean_test_score,std_test_score,rank_test_score
Random Forest,"{'max_depth': 20, 'max_features': 0.7, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50}",0.6560,0.0076,365
Random Forest,"{'max_depth': 20, 'max_features': 0.7, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.6591,0.0098,294
Random Forest,"{'max_depth': 20, 'max_features': 0.7, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.6623,0.0111,216
Random Forest,"{'max_depth': 20, 'max_features': 0.7, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300}",0.6630,0.0098,186
Random Forest,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",0.6542,0.0068,389
Random Forest,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.6554,0.0115,373
Random Forest,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.6641,0.0091,163
Random Forest,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.6664,0.0102,113
Random Forest,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}",0.6575,0.0052,326
Random Forest,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.6637,0.0068,165
Random Forest,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.6680,0.0070,79
Random Forest,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",0.6693,0.0057,51
Random Forest,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50}",0.6607,0.0090,247
Random Forest,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.6643,0.0056,157
Random Forest,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.6644,0.0067,155
Random Forest,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300}",0.6665,0.0070,111
Random Forest,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}",0.6587,0.0095,296
Random Forest,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.6646,0.0089,147
Random Forest,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.6682,0.0110,75
Random Forest,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",0.6692,0.0103,53
Random Forest,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",0.6569,0.0077,345
Random Forest,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.6635,0.0108,169
Random Forest,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.6673,0.0076,99
Random Forest,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}",0.6683,0.0078,69
Random Forest,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 50}",0.6578,0.0022,317
Random Forest,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.6631,0.0052,183
Random Forest,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.6676,0.0081,89
Random Forest,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300}",0.6688,0.0091,59
Random Forest,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 50}",0.6620,0.0087,225
Random Forest,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.6696,0.0078,43
Random Forest,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.6712,0.0102,19
Random Forest,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300}",0.6721,0.0103,1
Random Forest,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 50}",0.6620,0.0087,225
Random Forest,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.6696,0.0078,43
Random Forest,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.6712,0.0102,19
Random Forest,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300}",0.6721,0.0103,1
Random Forest,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50}",0.6648,0.0086,143
Random Forest,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.6683,0.0102,71
Random Forest,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.6712,0.0100,17
Random Forest,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300}",0.6704,0.0105,29
Random Forest,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",0.6542,0.0068,389
Random Forest,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.6554,0.0115,373
Random Forest,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.6641,0.0091,163
Random Forest,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.6664,0.0102,113
Random Forest,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}",0.6575,0.0052,326
Random Forest,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.6637,0.0068,165
Random Forest,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.6680,0.0070,79
Random Forest,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",0.6693,0.0057,51
Random Forest,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50}",0.6607,0.0090,247
Random Forest,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.6643,0.0056,157
Random Forest,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.6644,0.0067,155
Random Forest,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300}",0.6665,0.0070,111
Random Forest,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}",0.6587,0.0095,296
Random Forest,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.6646,0.0089,147
Random Forest,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.6682,0.0110,75
Random Forest,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",0.6692,0.0103,53
Random Forest,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",0.6569,0.0077,345
Random Forest,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.6635,0.0108,169
Random Forest,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.6673,0.0076,99
Random Forest,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}",0.6683,0.0078,69
Random Forest,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 50}",0.6578,0.0022,317
Random Forest,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.6631,0.0052,183
Random Forest,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.6676,0.0081,89
Random Forest,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300}",0.6688,0.0091,59
Random Forest,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 50}",0.6620,0.0087,225
Random Forest,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.6696,0.0078,43
Random Forest,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.6712,0.0102,19
Random Forest,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300}",0.6721,0.0103,1
Random Forest,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 50}",0.6620,0.0087,225
Random Forest,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.6696,0.0078,43
Random Forest,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.6712,0.0102,19
Random Forest,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300}",0.6721,0.0103,1
Random Forest,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50}",0.6648,0.0086,143
Random Forest,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.6683,0.0102,71
Random Forest,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.6712,0.0100,17
Random Forest,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300}",0.6704,0.0105,29
Random Forest,"{'max_depth': 30, 'max_features': 0.7, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",0.6499,0.0037,421
Random Forest,"{'max_depth': 30, 'max_features': 0.7, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.6545,0.0054,385
Random Forest,"{'max_depth': 30, 'max_features': 0.7, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.6550,0.0051,380
Random Forest,"{'max_depth': 30, 'max_features': 0.7, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.6571,0.0042,340
Random Forest,"{'max_depth': 30, 'max_features': 0.7, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}",0.6486,0.0094,430
Random Forest,"{'max_depth': 30, 'max_features': 0.7, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.6537,0.0072,400
Random Forest,"{'max_depth': 30, 'max_features': 0.7, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.6558,0.0077,368
Random Forest,"{'max_depth': 30, 'max_features': 0.7, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",0.6577,0.0070,321
Random Forest,"{'max_depth': 30, 'max_features': 0.7, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50}",0.6500,0.0165,418
Random Forest,"{'max_depth': 30, 'max_features': 0.7, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.6530,0.0101,407
Random Forest,"{'max_depth': 30, 'max_features': 0.7, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.6565,0.0091,349
Random Forest,"{'max_depth': 30, 'max_features': 0.7, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300}",0.6573,0.0083,332
Random Forest,"{'max_depth': 30, 'max_features': 0.7, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}",0.6546,0.0100,384
Random Forest,"{'max_depth': 30, 'max_features': 0.7, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.6621,0.0119,220
Random Forest,"{'max_depth': 30, 'max_features': 0.7, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.6631,0.0094,185
Random Forest,"{'max_depth': 30, 'max_features': 0.7, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",0.6630,0.0077,189
Random Forest,"{'max_depth': 30, 'max_features': 0.7, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",0.6511,0.0093,413
Random Forest,"{'max_depth': 30, 'max_features': 0.7, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.6573,0.0084,333
Random Forest,"{'max_depth': 30, 'max_features': 0.7, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.6602,0.0083,268
Random Forest,"{'max_depth': 30, 'max_features': 0.7, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}",0.6616,0.0058,235
Random Forest,"{'max_depth': 30, 'max_features': 0.7, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 50}",0.6544,0.0122,387
Random Forest,"{'max_depth': 30, 'max_features': 0.7, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.6600,0.0115,279
Random Forest,"{'max_depth': 30, 'max_features': 0.7, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.6629,0.0097,198
Random Forest,"{'max_depth': 30, 'max_features': 0.7, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300}",0.6651,0.0078,136
Random Forest,"{'max_depth': 30, 'max_features': 0.7, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 50}",0.6609,0.0127,243
Random Forest,"{'max_depth': 30, 'max_features': 0.7, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.6655,0.0102,129
Random Forest,"{'max_depth': 30, 'max_features': 0.7, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.6657,0.0099,125
Random Forest,"{'max_depth': 30, 'max_features': 0.7, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300}",0.6656,0.0089,127
Random Forest,"{'max_depth': 30, 'max_features': 0.7, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 50}",0.6609,0.0127,243
Random Forest,"{'max_depth': 30, 'max_features': 0.7, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.6655,0.0102,129
Random Forest,"{'max_depth': 30, 'max_features': 0.7, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.6657,0.0099,125
Random Forest,"{'max_depth': 30, 'max_features': 0.7, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300}",0.6656,0.0089,127
Random Forest,"{'max_depth': 30, 'max_features': 0.7, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50}",0.6602,0.0053,262
Random Forest,"{'max_depth': 30, 'max_features': 0.7, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.6624,0.0094,215
Random Forest,"{'max_depth': 30, 'max_features': 0.7, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.6650,0.0111,137
Random Forest,"{'max_depth': 30, 'max_features': 0.7, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300}",0.6653,0.0095,133
Logistic Regression,"{'C': 0.01, 'penalty': 'l2', 'solver': 'lbfgs'}",0.5969,0.0197,11
Logistic Regression,"{'C': 0.01, 'penalty': 'l2', 'solver': 'sag'}",0.5969,0.0197,9
Logistic Regression,"{'C': 0.01, 'penalty': 'l2', 'solver': 'newton-cg'}",0.5969,0.0197,12
Logistic Regression,"{'C': 0.01, 'penalty': 'l2', 'solver': 'saga'}",0.5969,0.0197,10
Logistic Regression,"{'C': 0.1, 'penalty': 'l2', 'solver': 'lbfgs'}",0.5964,0.0198,17
Logistic Regression,"{'C': 0.1, 'penalty': 'l2', 'solver': 'sag'}",0.5964,0.0198,19
Logistic Regression,"{'C': 0.1, 'penalty': 'l2', 'solver': 'newton-cg'}",0.5963,0.0198,21
Logistic Regression,"{'C': 0.1, 'penalty': 'l2', 'solver': 'saga'}",0.5964,0.0198,20
Logistic Regression,"{'C': 1, 'penalty': 'l2', 'solver': 'lbfgs'}",0.5962,0.0198,44
Logistic Regression,"{'C': 1, 'penalty': 'l2', 'solver': 'sag'}",0.5963,0.0198,25
Logistic Regression,"{'C': 1, 'penalty': 'l2', 'solver': 'newton-cg'}",0.5963,0.0198,40
Logistic Regression,"{'C': 1, 'penalty': 'l2', 'solver': 'saga'}",0.5963,0.0198,23
Logistic Regression,"{'C': 0.01, 'l1_ratio': 0.7, 'penalty': 'elasticnet', 'solver': 'saga'}",0.5984,0.0227,1
Logistic Regression,"{'C': 10, 'penalty': 'l2', 'solver': 'lbfgs'}",0.5962,0.0198,45
Logistic Regression,"{'C': 10, 'penalty': 'l2', 'solver': 'sag'}",0.5963,0.0198,24
Logistic Regression,"{'C': 10, 'penalty': 'l2', 'solver': 'newton-cg'}",0.5963,0.0198,41
Logistic Regression,"{'C': 10, 'penalty': 'l2', 'solver': 'saga'}",0.5963,0.0198,28
Logistic Regression,"{'C': 100, 'penalty': 'l2', 'solver': 'lbfgs'}",0.5962,0.0198,47
Logistic Regression,"{'C': 100, 'penalty': 'l2', 'solver': 'sag'}",0.5963,0.0198,30
Logistic Regression,"{'C': 100, 'penalty': 'l2', 'solver': 'newton-cg'}",0.5962,0.0198,42
Logistic Regression,"{'C': 100, 'penalty': 'l2', 'solver': 'saga'}",0.5963,0.0198,36
Logistic Regression,"{'C': 0.01, 'penalty': 'l1', 'solver': 'liblinear'}",0.5941,0.0249,48
Logistic Regression,"{'C': 0.01, 'penalty': 'l1', 'solver': 'saga'}",0.5941,0.0248,49
Logistic Regression,"{'C': 0.1, 'penalty': 'l1', 'solver': 'liblinear'}",0.5976,0.0195,4
Logistic Regression,"{'C': 0.1, 'penalty': 'l1', 'solver': 'saga'}",0.5976,0.0194,2
Logistic Regression,"{'C': 1, 'penalty': 'l1', 'solver': 'liblinear'}",0.5965,0.0197,14
Logistic Regression,"{'C': 1, 'penalty': 'l1', 'solver': 'saga'}",0.5965,0.0197,13
Logistic Regression,"{'C': 10, 'penalty': 'l1', 'solver': 'liblinear'}",0.5963,0.0198,37
Logistic Regression,"{'C': 10, 'penalty': 'l1', 'solver': 'saga'}",0.5963,0.0198,39
Logistic Regression,"{'C': 100, 'penalty': 'l1', 'solver': 'liblinear'}",0.5963,0.0198,22
Logistic Regression,"{'C': 100, 'penalty': 'l1', 'solver': 'saga'}",0.5963,0.0198,27
Logistic Regression,"{'penalty': None, 'solver': 'lbfgs'}",0.5962,0.0198,46
Logistic Regression,"{'penalty': None, 'solver': 'sag'}",0.5963,0.0198,33
Logistic Regression,"{'penalty': None, 'solver': 'newton-cg'}",0.5962,0.0198,43
Logistic Regression,"{'penalty': None, 'solver': 'saga'}",0.5963,0.0198,35
Logistic Regression,"{'C': 0.01, 'l1_ratio': 0.3, 'penalty': 'elasticnet', 'solver': 'saga'}",0.5972,0.0204,7
Logistic Regression,"{'C': 0.01, 'l1_ratio': 0.5, 'penalty': 'elasticnet', 'solver': 'saga'}",0.5976,0.0205,3
Logistic Regression,"{'C': 0.01, 'l1_ratio': 0.7, 'penalty': 'elasticnet', 'solver': 'saga'}",0.5984,0.0227,1
Logistic Regression,"{'C': 0.1, 'l1_ratio': 0.3, 'penalty': 'elasticnet', 'solver': 'saga'}",0.5970,0.0196,8
Logistic Regression,"{'C': 0.1, 'l1_ratio': 0.5, 'penalty': 'elasticnet', 'solver': 'saga'}",0.5972,0.0195,6
Logistic Regression,"{'C': 0.1, 'l1_ratio': 0.7, 'penalty': 'elasticnet', 'solver': 'saga'}",0.5975,0.0195,5
Logistic Regression,"{'C': 1, 'l1_ratio': 0.3, 'penalty': 'elasticnet', 'solver': 'saga'}",0.5964,0.0198,18
Logistic Regression,"{'C': 1, 'l1_ratio': 0.5, 'penalty': 'elasticnet', 'solver': 'saga'}",0.5964,0.0198,15
Logistic Regression,"{'C': 1, 'l1_ratio': 0.7, 'penalty': 'elasticnet', 'solver': 'saga'}",0.5964,0.0198,16
Logistic Regression,"{'C': 10, 'l1_ratio': 0.3, 'penalty': 'elasticnet', 'solver': 'saga'}",0.5963,0.0198,34
Logistic Regression,"{'C': 10, 'l1_ratio': 0.5, 'penalty': 'elasticnet', 'solver': 'saga'}",0.5963,0.0198,38
Logistic Regression,"{'C': 10, 'l1_ratio': 0.7, 'penalty': 'elasticnet', 'solver': 'saga'}",0.5963,0.0198,32
Logistic Regression,"{'C': 100, 'l1_ratio': 0.3, 'penalty': 'elasticnet', 'solver': 'saga'}",0.5963,0.0198,29
Logistic Regression,"{'C': 100, 'l1_ratio': 0.5, 'penalty': 'elasticnet', 'solver': 'saga'}",0.5963,0.0198,30
Logistic Regression,"{'C': 100, 'l1_ratio': 0.7, 'penalty': 'elasticnet', 'solver': 'saga'}",0.5963,0.0198,26
